bvn,year_month,total_inflows,total_outflows,num_inflow_txns,num_outflow_txns,spending_ratio,net_cashflow,state_of_residence,top_spend_category,state_avg_spending_ratio
20000081371,2025-12,0.0,414709.0,0,1,,-414709.0,Katsina,Transport,0.0
20000081371,2026-01,184136.0,0.0,1,0,0.0,184136.0,Katsina,,0.0
20000081372,2025-02,936268.0,0.0,1,0,0.0,936268.0,Benue,,0.0
20000081372,2025-04,0.0,56563.0,0,1,,-56563.0,Benue,Food,0.0
20000081372,2025-11,0.0,348848.0,0,1,,-348848.0,Benue,Transport,0.0
20000081373,2025-02,180368.0,0.0,1,0,0.0,180368.0,Oyo,,0.0
20000081373,2025-05,0.0,278108.0,0,1,,-278108.0,Oyo,Transport,0.0
20000081373,2025-07,0.0,80917.0,0,1,,-80917.0,Oyo,Restaurant,0.0
20000081374,2025-04,0.0,17322.0,0,1,,-17322.0,Yobe,Debt,0.0
20000081374,2025-08,81286.0,0.0,1,0,0.0,81286.0,Yobe,,0.0
20000081374,2026-01,0.0,39263.0,0,1,,-39263.0,Yobe,Housing,0.0
20000081375,2025-02,64541.0,0.0,1,0,0.0,64541.0,Kogi,,0.0
20000081375,2025-05,0.0,5373.0,0,1,,-5373.0,Kogi,Transport,0.0
20000081375,2025-09,0.0,54406.0,0,1,,-54406.0,Kogi,Food,0.0
20000081376,2025-03,0.0,32578.0,0,1,,-32578.0,Zamfara,Housing,0.0
20000081376,2025-11,0.0,30966.0,0,1,,-30966.0,Zamfara,Transport,0.0
20000081376,2025-12,57025.0,0.0,1,0,0.0,57025.0,Zamfara,,0.0
20000081377,2025-06,0.0,59145.0,0,1,,-59145.0,Bayelsa,Utilities,0.0
20000081377,2025-08,0.0,38967.0,0,1,,-38967.0,Bayelsa,Housing,0.0
20000081377,2025-12,190962.0,0.0,1,0,0.0,190962.0,Bayelsa,,0.0
20000081378,2025-06,22600.0,0.0,1,0,0.0,22600.0,Bayelsa,,0.0
20000081378,2025-07,0.0,25108.0,0,1,,-25108.0,Bayelsa,Food,0.0
20000081378,2025-09,0.0,11917.0,0,1,,-11917.0,Bayelsa,Transport,0.0
20000081379,2025-05,105337.0,0.0,1,0,0.0,105337.0,Edo,,0.0
20000081379,2025-06,0.0,17678.0,0,1,,-17678.0,Edo,Utilities,0.0
20000081379,2026-01,0.0,4509.0,0,1,,-4509.0,Edo,Transport,0.0
20000081380,2025-10,146338.0,0.0,1,0,0.0,146338.0,Kano,,0.0
20000081380,2025-12,0.0,69859.0,0,1,,-69859.0,Kano,Transport,0.0
20000081380,2026-01,0.0,288693.0,0,1,,-288693.0,Kano,Food,0.0
20000081381,2025-06,0.0,13076.0,0,1,,-13076.0,Katsina,Transport,0.0
20000081381,2025-07,85950.0,0.0,1,0,0.0,85950.0,Katsina,,0.0
20000081381,2025-12,0.0,15757.0,0,1,,-15757.0,Katsina,Healthcare,0.0
20000081382,2025-06,0.0,341772.0,0,1,,-341772.0,Adamawa,Transport,0.0
20000081382,2025-07,945833.0,0.0,1,0,0.0,945833.0,Adamawa,,0.0
20000081382,2026-01,0.0,75360.0,0,1,,-75360.0,Adamawa,Insurance,0.0
20000081383,2025-04,0.0,8577.0,0,1,,-8577.0,Ekiti,Healthcare,0.0
20000081383,2025-06,0.0,11769.0,0,1,,-11769.0,Ekiti,Transfers,0.0
20000081383,2025-08,65802.0,0.0,1,0,0.0,65802.0,Ekiti,,0.0
20000081384,2025-04,0.0,219491.0,0,1,,-219491.0,Rivers,Housing,0.0
20000081384,2025-05,786008.0,0.0,1,0,0.0,786008.0,Rivers,,0.0
20000081384,2025-09,0.0,104204.0,0,1,,-104204.0,Rivers,Entertainment,0.0
20000081385,2025-03,0.0,49149.0,0,1,,-49149.0,Kogi,Transport,0.0
20000081385,2025-06,95847.0,0.0,1,0,0.0,95847.0,Kogi,,0.0
20000081385,2025-08,0.0,120548.0,0,1,,-120548.0,Kogi,Transfers,0.0
20000081386,2025-02,0.0,255792.0,0,1,,-255792.0,Rivers,Housing,0.0
20000081386,2025-04,97179.0,0.0,1,0,0.0,97179.0,Rivers,,0.0
20000081386,2025-08,0.0,17433.0,0,1,,-17433.0,Rivers,Debt,0.0
20000081387,2025-09,102064.0,0.0,1,0,0.0,102064.0,Anambra,,0.0
20000081387,2025-10,0.0,29261.0,0,1,,-29261.0,Anambra,Utilities,0.0
20000081387,2025-11,0.0,60367.0,0,1,,-60367.0,Anambra,Transport,0.0
20000081388,2025-08,0.0,325400.0,0,1,,-325400.0,Nasarawa,Transport,0.0
20000081388,2025-09,0.0,89821.0,0,1,,-89821.0,Nasarawa,Education,0.0
20000081388,2026-01,144605.0,0.0,1,0,0.0,144605.0,Nasarawa,,0.0
20000081389,2025-05,0.0,7049.0,0,1,,-7049.0,FCT,Transport,0.0
20000081389,2025-10,53308.0,0.0,1,0,0.0,53308.0,FCT,,0.0
20000081389,2025-11,0.0,19575.0,0,1,,-19575.0,FCT,Food,0.0
20000081390,2025-03,632822.0,0.0,1,0,0.0,632822.0,Plateau,,0.0
20000081390,2025-04,0.0,377548.0,0,1,,-377548.0,Plateau,Transport,0.0
20000081390,2025-12,0.0,90059.0,0,1,,-90059.0,Plateau,Food,0.0
20000081391,2025-04,0.0,18094.0,0,1,,-18094.0,Niger,Debt,0.0
20000081391,2025-06,118422.0,0.0,1,0,0.0,118422.0,Niger,,0.0
20000081391,2025-12,0.0,22898.0,0,1,,-22898.0,Niger,Food,0.0
20000081392,2025-04,585599.0,0.0,1,0,0.0,585599.0,Oyo,,0.0
20000081392,2025-08,0.0,53504.0,0,1,,-53504.0,Oyo,Transport,0.0
20000081392,2025-12,0.0,113180.0,0,1,,-113180.0,Oyo,Debt,0.0
20000081393,2025-08,0.0,90816.0,0,1,,-90816.0,Kwara,Housing,0.0
20000081393,2025-09,0.0,176674.0,0,1,,-176674.0,Kwara,Transport,0.0
20000081393,2025-12,796604.0,0.0,1,0,0.0,796604.0,Kwara,,0.0
20000081394,2025-02,0.0,145913.0,0,1,,-145913.0,Kano,Entertainment,0.0
20000081394,2025-07,0.0,120339.0,0,1,,-120339.0,Kano,Entertainment,0.0
20000081394,2025-08,413017.0,0.0,1,0,0.0,413017.0,Kano,,0.0
20000081395,2025-02,928349.0,0.0,1,0,0.0,928349.0,Enugu,,0.0
20000081395,2025-03,0.0,214805.0,0,1,,-214805.0,Enugu,Transport,0.0
20000081395,2026-01,0.0,131967.0,0,1,,-131967.0,Enugu,Healthcare,0.0
20000081396,2025-07,0.0,275990.0,0,1,,-275990.0,Jigawa,Transport,0.0
20000081396,2025-08,300618.0,0.0,1,0,0.0,300618.0,Jigawa,,0.0
20000081396,2026-01,0.0,285973.0,0,1,,-285973.0,Jigawa,Transfers,0.0
20000081397,2025-02,70775.0,0.0,1,0,0.0,70775.0,Ondo,,0.0
20000081397,2025-05,0.0,35302.0,0,1,,-35302.0,Ondo,Debt,0.0
20000081397,2025-07,0.0,45676.0,0,1,,-45676.0,Ondo,Debt,0.0
20000081398,2025-02,873688.0,0.0,1,0,0.0,873688.0,Kano,,0.0
20000081398,2025-11,0.0,444247.0,0,1,,-444247.0,Kano,Food,0.0
20000081398,2025-12,0.0,60403.0,0,1,,-60403.0,Kano,Transport,0.0
20000081399,2025-07,0.0,350565.0,0,1,,-350565.0,Yobe,Food,0.0
20000081399,2025-09,370840.0,0.0,1,0,0.0,370840.0,Yobe,,0.0
20000081399,2025-10,0.0,448241.0,0,1,,-448241.0,Yobe,Education,0.0
20000081400,2025-05,0.0,49674.0,0,1,,-49674.0,Zamfara,Healthcare,0.0
20000081400,2025-06,639280.0,0.0,1,0,0.0,639280.0,Zamfara,,0.0
20000081400,2025-08,0.0,32076.0,0,1,,-32076.0,Zamfara,Transport,0.0
20000081401,2025-05,0.0,306159.0,0,1,,-306159.0,Kebbi,Transfers,0.0
20000081401,2025-07,371598.0,0.0,1,0,0.0,371598.0,Kebbi,,0.0
20000081401,2025-11,0.0,440298.0,0,1,,-440298.0,Kebbi,Healthcare,0.0
20000081402,2025-11,40762.0,0.0,1,0,0.0,40762.0,Katsina,,0.0
20000081402,2025-12,0.0,24435.0,0,1,,-24435.0,Katsina,Education,0.0
20000081402,2026-01,0.0,23159.0,0,1,,-23159.0,Katsina,Food,0.0
20000081403,2025-02,0.0,7452.0,0,1,,-7452.0,Kano,Housing,0.0
20000081403,2025-07,0.0,23009.0,0,1,,-23009.0,Kano,Transport,0.0
20000081403,2026-01,11081.0,0.0,1,0,0.0,11081.0,Kano,,0.0
20000081404,2025-02,0.0,103739.0,0,1,,-103739.0,Ondo,Housing,0.0
20000081404,2025-05,0.0,104928.0,0,1,,-104928.0,Ondo,Healthcare,0.0
20000081404,2025-12,594383.0,0.0,1,0,0.0,594383.0,Ondo,,0.0
20000081405,2025-06,0.0,34473.0,0,1,,-34473.0,Benue,Housing,0.0
20000081405,2025-08,95070.0,0.0,1,0,0.0,95070.0,Benue,,0.0
20000081405,2026-01,0.0,15998.0,0,1,,-15998.0,Benue,Education,0.0
20000081406,2025-02,0.0,114515.0,0,1,,-114515.0,Kano,Food,0.0
20000081406,2025-05,0.0,162978.0,0,1,,-162978.0,Kano,Food,0.0
20000081406,2026-01,1416901.0,0.0,1,0,0.0,1416901.0,Kano,,0.0
20000081407,2025-05,0.0,137965.0,0,1,,-137965.0,Rivers,Utilities,0.0
20000081407,2025-08,0.0,121357.0,0,1,,-121357.0,Rivers,Restaurant,0.0
20000081407,2025-10,553816.0,0.0,1,0,0.0,553816.0,Rivers,,0.0
20000081408,2025-02,0.0,47206.0,0,1,,-47206.0,Rivers,Transfers,0.0
20000081408,2025-05,0.0,19087.0,0,1,,-19087.0,Rivers,Utilities,0.0
20000081408,2025-11,222157.0,0.0,1,0,0.0,222157.0,Rivers,,0.0
20000081409,2025-04,0.0,10464.0,0,1,,-10464.0,Kaduna,Food,0.0
20000081409,2025-12,70590.0,0.0,1,0,0.0,70590.0,Kaduna,,0.0
20000081409,2026-01,0.0,4635.0,0,1,,-4635.0,Kaduna,Utilities,0.0
20000081410,2025-03,0.0,80601.0,0,1,,-80601.0,Abia,Transport,0.0
20000081410,2025-11,146705.0,0.0,1,0,0.0,146705.0,Abia,,0.0
20000081410,2026-01,0.0,282158.0,0,1,,-282158.0,Abia,Healthcare,0.0
20000081411,2025-02,191845.0,0.0,1,0,0.0,191845.0,Oyo,,0.0
20000081411,2025-05,0.0,44707.0,0,1,,-44707.0,Oyo,Transport,0.0
20000081411,2025-08,0.0,62873.0,0,1,,-62873.0,Oyo,Food,0.0
20000081412,2025-04,0.0,46275.0,0,1,,-46275.0,Gombe,Entertainment,0.0
20000081412,2025-07,0.0,38110.0,0,1,,-38110.0,Gombe,Utilities,0.0
20000081412,2025-11,152594.0,0.0,1,0,0.0,152594.0,Gombe,,0.0
20000081413,2025-05,0.0,261179.0,0,1,,-261179.0,Bayelsa,Utilities,0.0
20000081413,2025-07,399325.0,0.0,1,0,0.0,399325.0,Bayelsa,,0.0
20000081413,2025-09,0.0,107199.0,0,1,,-107199.0,Bayelsa,Restaurant,0.0
20000081414,2025-07,110469.0,0.0,1,0,0.0,110469.0,Jigawa,,0.0
20000081414,2025-09,0.0,39148.0,0,1,,-39148.0,Jigawa,Housing,0.0
20000081414,2026-01,0.0,30540.0,0,1,,-30540.0,Jigawa,Food,0.0
20000081415,2025-05,339728.0,0.0,1,0,0.0,339728.0,Enugu,,0.0
20000081415,2025-09,0.0,265745.0,0,1,,-265745.0,Enugu,Utilities,0.0
20000081415,2025-12,0.0,19242.0,0,1,,-19242.0,Enugu,Transfers,0.0
20000081416,2025-02,0.0,5645.0,0,1,,-5645.0,Zamfara,Transport,0.0
20000081416,2025-03,0.0,5761.0,0,1,,-5761.0,Zamfara,Utilities,0.0
20000081416,2025-11,63244.0,0.0,1,0,0.0,63244.0,Zamfara,,0.0
20000081417,2025-04,101337.0,0.0,1,0,0.0,101337.0,Plateau,,0.0
20000081417,2025-05,0.0,43043.0,0,1,,-43043.0,Plateau,Housing,0.0
20000081417,2025-06,0.0,14906.0,0,1,,-14906.0,Plateau,Transfers,0.0
20000081418,2025-10,0.0,122214.0,0,1,,-122214.0,Anambra,Transfers,0.0
20000081418,2025-11,634407.0,0.0,1,0,0.0,634407.0,Anambra,,0.0
20000081418,2025-12,0.0,53172.0,0,1,,-53172.0,Anambra,Transport,0.0
20000081419,2025-02,0.0,70289.0,0,1,,-70289.0,Ebonyi,Housing,0.0
20000081419,2025-06,0.0,66099.0,0,1,,-66099.0,Ebonyi,Insurance,0.0
20000081419,2026-01,247016.0,0.0,1,0,0.0,247016.0,Ebonyi,,0.0
20000081420,2025-02,0.0,290048.0,0,1,,-290048.0,Enugu,Housing,0.0
20000081420,2025-03,1295721.0,0.0,1,0,0.0,1295721.0,Enugu,,0.0
20000081420,2025-07,0.0,112430.0,0,1,,-112430.0,Enugu,Transport,0.0
20000081421,2025-02,0.0,16549.0,0,1,,-16549.0,Bayelsa,Transport,0.0
20000081421,2025-04,0.0,20061.0,0,1,,-20061.0,Bayelsa,Restaurant,0.0
20000081421,2025-06,54596.0,0.0,1,0,0.0,54596.0,Bayelsa,,0.0
20000081422,2025-03,496604.0,0.0,1,0,0.0,496604.0,Bayelsa,,0.0
20000081422,2025-05,0.0,154414.0,0,1,,-154414.0,Bayelsa,Transport,0.0
20000081422,2025-10,0.0,140241.0,0,1,,-140241.0,Bayelsa,Food,0.0
20000081423,2025-10,602081.0,0.0,1,0,0.0,602081.0,Niger,,0.0
20000081423,2025-11,0.0,73867.0,0,1,,-73867.0,Niger,Transfers,0.0
20000081423,2026-01,0.0,34457.0,0,1,,-34457.0,Niger,Food,0.0
20000081424,2025-09,0.0,61519.0,0,1,,-61519.0,Kwara,Healthcare,0.0
20000081424,2025-10,26819.0,0.0,1,0,0.0,26819.0,Kwara,,0.0
20000081424,2026-01,0.0,14935.0,0,1,,-14935.0,Kwara,Healthcare,0.0
20000081425,2025-02,58820.0,0.0,1,0,0.0,58820.0,Cross River,,0.0
20000081425,2025-09,0.0,25417.0,0,1,,-25417.0,Cross River,Restaurant,0.0
20000081425,2025-11,0.0,28486.0,0,1,,-28486.0,Cross River,Food,0.0
20000081426,2025-05,40919.0,0.0,1,0,0.0,40919.0,Abia,,0.0
20000081426,2025-09,0.0,19171.0,0,1,,-19171.0,Abia,Food,0.0
20000081426,2026-01,0.0,8073.0,0,1,,-8073.0,Abia,Transfers,0.0
20000081427,2025-05,0.0,201542.0,0,1,,-201542.0,Bauchi,Restaurant,0.0
20000081427,2025-07,981161.0,0.0,1,0,0.0,981161.0,Bauchi,,0.0
20000081427,2025-12,0.0,107481.0,0,1,,-107481.0,Bauchi,Entertainment,0.0
20000081428,2025-03,0.0,20007.0,0,1,,-20007.0,Adamawa,Restaurant,0.0
20000081428,2025-07,80321.0,0.0,1,0,0.0,80321.0,Adamawa,,0.0
20000081428,2025-08,0.0,3518.0,0,1,,-3518.0,Adamawa,Restaurant,0.0
20000081429,2025-07,61220.0,0.0,1,0,0.0,61220.0,Kaduna,,0.0
20000081429,2025-12,0.0,16346.0,0,1,,-16346.0,Kaduna,Transport,0.0
20000081429,2026-01,0.0,7565.0,0,1,,-7565.0,Kaduna,Transfers,0.0
20000081430,2025-05,0.0,86101.0,0,1,,-86101.0,Ebonyi,Transport,0.0
20000081430,2025-10,0.0,68943.0,0,1,,-68943.0,Ebonyi,Entertainment,0.0
20000081430,2026-01,359464.0,0.0,1,0,0.0,359464.0,Ebonyi,,0.0
20000081431,2025-04,870666.0,0.0,1,0,0.0,870666.0,Ondo,,0.0
20000081431,2025-06,0.0,248103.0,0,1,,-248103.0,Ondo,Healthcare,0.0
20000081431,2025-08,0.0,263875.0,0,1,,-263875.0,Ondo,Transport,0.0
20000081432,2025-07,149416.0,0.0,1,0,0.0,149416.0,Lagos,,0.0
20000081432,2025-09,0.0,18656.0,0,1,,-18656.0,Lagos,Entertainment,0.0
20000081432,2026-01,0.0,15675.0,0,1,,-15675.0,Lagos,Transfers,0.0
20000081433,2025-04,0.0,9133.0,0,1,,-9133.0,Gombe,Utilities,0.0
20000081433,2025-05,0.0,12988.0,0,1,,-12988.0,Gombe,Housing,0.0
20000081433,2025-09,51815.0,0.0,1,0,0.0,51815.0,Gombe,,0.0
20000081434,2025-02,0.0,171580.0,0,1,,-171580.0,Ekiti,Food,0.0
20000081434,2025-07,930291.0,0.0,1,0,0.0,930291.0,Ekiti,,0.0
20000081434,2025-12,0.0,276979.0,0,1,,-276979.0,Ekiti,Food,0.0
20000081435,2025-03,641286.0,0.0,1,0,0.0,641286.0,Plateau,,0.0
20000081435,2025-04,0.0,287083.0,0,1,,-287083.0,Plateau,Food,0.0
20000081435,2025-09,0.0,192572.0,0,1,,-192572.0,Plateau,Restaurant,0.0
20000081436,2025-06,53834.0,0.0,1,0,0.0,53834.0,Taraba,,0.0
20000081436,2025-09,0.0,14706.0,0,1,,-14706.0,Taraba,Transfers,0.0
20000081436,2025-10,0.0,8397.0,0,1,,-8397.0,Taraba,Food,0.0
20000081437,2025-08,146706.0,0.0,1,0,0.0,146706.0,Borno,,0.0
20000081437,2025-09,0.0,47613.0,0,1,,-47613.0,Borno,Education,0.0
20000081437,2025-10,0.0,25105.0,0,1,,-25105.0,Borno,Restaurant,0.0
20000081438,2025-08,0.0,97609.0,0,1,,-97609.0,Ondo,Insurance,0.0
20000081438,2025-11,0.0,64790.0,0,1,,-64790.0,Ondo,Housing,0.0
20000081438,2026-01,757860.0,0.0,1,0,0.0,757860.0,Ondo,,0.0
20000081439,2025-03,422918.0,0.0,1,0,0.0,422918.0,Ekiti,,0.0
20000081439,2025-08,0.0,120957.0,0,1,,-120957.0,Ekiti,Restaurant,0.0
20000081439,2026-01,0.0,218355.0,0,1,,-218355.0,Ekiti,Clothing,0.0
20000081440,2025-02,71161.0,0.0,1,0,0.0,71161.0,Abia,,0.0
20000081440,2025-07,0.0,40131.0,0,1,,-40131.0,Abia,Restaurant,0.0
20000081440,2025-11,0.0,10321.0,0,1,,-10321.0,Abia,Healthcare,0.0
20000081441,2025-03,0.0,25233.0,0,1,,-25233.0,Kwara,Restaurant,0.0
20000081441,2025-04,0.0,51887.0,0,1,,-51887.0,Kwara,Housing,0.0
20000081441,2025-11,118953.0,0.0,1,0,0.0,118953.0,Kwara,,0.0
20000081442,2025-07,0.0,174579.0,0,1,,-174579.0,Zamfara,Transfers,0.0
20000081442,2025-08,491845.0,0.0,1,0,0.0,491845.0,Zamfara,,0.0
20000081442,2025-12,0.0,132129.0,0,1,,-132129.0,Zamfara,Transport,0.0
20000081443,2025-06,0.0,12181.0,0,1,,-12181.0,Bayelsa,Transport,0.0
20000081443,2025-08,79871.0,0.0,1,0,0.0,79871.0,Bayelsa,,0.0
20000081443,2025-12,0.0,18763.0,0,1,,-18763.0,Bayelsa,Clothing,0.0
20000081444,2025-02,0.0,16412.0,0,1,,-16412.0,Jigawa,Food,0.0
20000081444,2025-10,0.0,4227.0,0,1,,-4227.0,Jigawa,Food,0.0
20000081444,2025-12,73601.0,0.0,1,0,0.0,73601.0,Jigawa,,0.0
20000081445,2025-03,0.0,160980.0,0,1,,-160980.0,Imo,Transfers,0.0
20000081445,2025-05,846063.0,0.0,1,0,0.0,846063.0,Imo,,0.0
20000081445,2025-07,0.0,193442.0,0,1,,-193442.0,Imo,Transport,0.0
20000081446,2025-09,440033.0,0.0,1,0,0.0,440033.0,Borno,,0.0
20000081446,2025-10,0.0,431145.0,0,1,,-431145.0,Borno,Transport,0.0
20000081446,2026-01,0.0,101374.0,0,1,,-101374.0,Borno,Transport,0.0
20000081447,2025-03,0.0,40687.0,0,1,,-40687.0,Nasarawa,Housing,0.0
20000081447,2025-07,0.0,131398.0,0,1,,-131398.0,Nasarawa,Housing,0.0
20000081447,2025-10,1586559.0,0.0,1,0,0.0,1586559.0,Nasarawa,,0.0
20000081448,2025-04,0.0,49305.0,0,1,,-49305.0,Osun,Housing,0.0
20000081448,2025-07,0.0,42161.0,0,1,,-42161.0,Osun,Transfers,0.0
20000081448,2025-11,90246.0,0.0,1,0,0.0,90246.0,Osun,,0.0
20000081449,2025-05,205663.0,0.0,1,0,0.0,205663.0,Gombe,,0.0
20000081449,2025-08,0.0,271050.0,0,1,,-271050.0,Gombe,Transport,0.0
20000081449,2025-10,0.0,162682.0,0,1,,-162682.0,Gombe,Debt,0.0
20000081450,2025-03,0.0,74608.0,0,1,,-74608.0,Katsina,Entertainment,0.0
20000081450,2025-05,0.0,68641.0,0,1,,-68641.0,Katsina,Transport,0.0
20000081450,2025-11,136786.0,0.0,1,0,0.0,136786.0,Katsina,,0.0
20000081451,2025-07,932111.0,0.0,1,0,0.0,932111.0,Zamfara,,0.0
20000081451,2025-11,0.0,318700.0,0,1,,-318700.0,Zamfara,Food,0.0
20000081451,2026-01,0.0,74974.0,0,1,,-74974.0,Zamfara,Housing,0.0
20000081452,2025-02,0.0,22773.0,0,1,,-22773.0,Cross River,Education,0.0
20000081452,2025-03,90555.0,0.0,1,0,0.0,90555.0,Cross River,,0.0
20000081452,2025-10,0.0,31794.0,0,1,,-31794.0,Cross River,Entertainment,0.0
20000081453,2025-07,115282.0,0.0,1,0,0.0,115282.0,Kwara,,0.0
20000081453,2025-09,0.0,10738.0,0,1,,-10738.0,Kwara,Transport,0.0
20000081453,2026-01,0.0,28872.0,0,1,,-28872.0,Kwara,Transfers,0.0
20000081454,2025-03,119397.0,0.0,1,0,0.0,119397.0,Cross River,,0.0
20000081454,2025-05,0.0,86845.0,0,1,,-86845.0,Cross River,Transport,0.0
20000081454,2025-08,0.0,361335.0,0,1,,-361335.0,Cross River,Entertainment,0.0
20000081455,2025-09,85837.0,0.0,1,0,0.0,85837.0,Sokoto,,0.0
20000081455,2025-10,0.0,10822.0,0,1,,-10822.0,Sokoto,Insurance,0.0
20000081455,2026-01,0.0,29781.0,0,1,,-29781.0,Sokoto,Clothing,0.0
20000081456,2025-04,0.0,264101.0,0,1,,-264101.0,Zamfara,Transport,0.0
20000081456,2025-06,0.0,42652.0,0,1,,-42652.0,Zamfara,Transport,0.0
20000081456,2025-09,786103.0,0.0,1,0,0.0,786103.0,Zamfara,,0.0
20000081457,2025-03,0.0,225208.0,0,1,,-225208.0,Kano,Entertainment,0.0
20000081457,2025-07,596662.0,0.0,1,0,0.0,596662.0,Kano,,0.0
20000081457,2025-09,0.0,471038.0,0,1,,-471038.0,Kano,Clothing,0.0
20000081458,2025-02,0.0,69650.0,0,1,,-69650.0,Kwara,Transfers,0.0
20000081458,2025-04,45152.0,0.0,1,0,0.0,45152.0,Kwara,,0.0
20000081458,2025-06,0.0,41805.0,0,1,,-41805.0,Kwara,Debt,0.0
20000081459,2025-02,119925.0,0.0,1,0,0.0,119925.0,Cross River,,0.0
20000081459,2025-06,0.0,22713.0,0,1,,-22713.0,Cross River,Transport,0.0
20000081459,2025-09,0.0,34256.0,0,1,,-34256.0,Cross River,Insurance,0.0
20000081460,2025-04,820734.0,0.0,1,0,0.0,820734.0,Oyo,,0.0
20000081460,2025-07,0.0,101607.0,0,1,,-101607.0,Oyo,Transport,0.0
20000081460,2025-10,0.0,569240.0,0,1,,-569240.0,Oyo,Utilities,0.0
20000081461,2025-02,0.0,340004.0,0,1,,-340004.0,Jigawa,Food,0.0
20000081461,2025-03,945426.0,0.0,1,0,0.0,945426.0,Jigawa,,0.0
20000081461,2025-08,0.0,25392.0,0,1,,-25392.0,Jigawa,Utilities,0.0
20000081462,2025-07,0.0,42011.0,0,1,,-42011.0,Anambra,Restaurant,0.0
20000081462,2025-10,0.0,100232.0,0,1,,-100232.0,Anambra,Utilities,0.0
20000081462,2026-01,931670.0,0.0,1,0,0.0,931670.0,Anambra,,0.0
20000081463,2025-07,226018.0,0.0,1,0,0.0,226018.0,Ondo,,0.0
20000081463,2025-12,0.0,107945.0,0,1,,-107945.0,Ondo,Healthcare,0.0
20000081463,2026-01,0.0,21091.0,0,1,,-21091.0,Ondo,Healthcare,0.0
20000081464,2025-02,0.0,198065.0,0,1,,-198065.0,Kebbi,Clothing,0.0
20000081464,2025-07,0.0,66985.0,0,1,,-66985.0,Kebbi,Restaurant,0.0
20000081464,2025-08,167908.0,0.0,1,0,0.0,167908.0,Kebbi,,0.0
20000081465,2025-02,243806.0,0.0,1,0,0.0,243806.0,Zamfara,,0.0
20000081465,2025-05,0.0,190843.0,0,1,,-190843.0,Zamfara,Entertainment,0.0
20000081465,2025-10,0.0,170968.0,0,1,,-170968.0,Zamfara,Education,0.0
20000081466,2025-06,0.0,10555.0,0,1,,-10555.0,Imo,Debt,0.0
20000081466,2025-10,74217.0,0.0,1,0,0.0,74217.0,Imo,,0.0
20000081466,2026-01,0.0,4358.0,0,1,,-4358.0,Imo,Education,0.0
20000081467,2025-07,65426.0,0.0,1,0,0.0,65426.0,Plateau,,0.0
20000081467,2025-08,0.0,6948.0,0,1,,-6948.0,Plateau,Transfers,0.0
20000081467,2025-12,0.0,27657.0,0,1,,-27657.0,Plateau,Transport,0.0
20000081468,2025-08,0.0,21253.0,0,1,,-21253.0,Lagos,Transfers,0.0
20000081468,2025-11,247818.0,0.0,1,0,0.0,247818.0,Lagos,,0.0
20000081468,2026-01,0.0,58023.0,0,1,,-58023.0,Lagos,Transfers,0.0
20000081469,2025-02,0.0,120483.0,0,1,,-120483.0,Anambra,Transport,0.0
20000081469,2025-11,144535.0,0.0,1,0,0.0,144535.0,Anambra,,0.0
20000081469,2026-01,0.0,179996.0,0,1,,-179996.0,Anambra,Entertainment,0.0
20000081470,2025-06,0.0,126865.0,0,1,,-126865.0,Lagos,Utilities,0.0
20000081470,2025-11,370390.0,0.0,1,0,0.0,370390.0,Lagos,,0.0
20000081470,2026-01,0.0,29330.0,0,1,,-29330.0,Lagos,Healthcare,0.0
20000081471,2025-02,87928.0,0.0,1,0,0.0,87928.0,Niger,,0.0
20000081471,2025-11,0.0,6496.0,0,1,,-6496.0,Niger,Food,0.0
20000081471,2025-12,0.0,8723.0,0,1,,-8723.0,Niger,Food,0.0
20000081472,2025-02,98156.0,0.0,1,0,0.0,98156.0,Oyo,,0.0
20000081472,2025-12,0.0,39982.0,0,1,,-39982.0,Oyo,Transport,0.0
20000081472,2026-01,0.0,42383.0,0,1,,-42383.0,Oyo,Education,0.0
20000081473,2025-06,0.0,24388.0,0,1,,-24388.0,Cross River,Transfers,0.0
20000081473,2025-07,69648.0,0.0,1,0,0.0,69648.0,Cross River,,0.0
20000081473,2026-01,0.0,8214.0,0,1,,-8214.0,Cross River,Entertainment,0.0
20000081474,2025-07,0.0,121413.0,0,1,,-121413.0,Ebonyi,Transfers,0.0
20000081474,2025-11,67983.0,0.0,1,0,0.0,67983.0,Ebonyi,,0.0
20000081474,2026-01,0.0,26946.0,0,1,,-26946.0,Ebonyi,Transport,0.0
20000081475,2025-11,0.0,69826.0,0,1,,-69826.0,Yobe,Transport,0.0
20000081475,2025-12,145274.0,0.0,1,0,0.0,145274.0,Yobe,,0.0
20000081475,2026-01,0.0,261936.0,0,1,,-261936.0,Yobe,Food,0.0
20000081476,2025-03,0.0,162806.0,0,1,,-162806.0,Zamfara,Housing,0.0
20000081476,2025-06,0.0,223613.0,0,1,,-223613.0,Zamfara,Debt,0.0
20000081476,2025-10,295319.0,0.0,1,0,0.0,295319.0,Zamfara,,0.0
20000081477,2025-04,0.0,635615.0,0,1,,-635615.0,Jigawa,Healthcare,0.0
20000081477,2025-06,531381.0,0.0,1,0,0.0,531381.0,Jigawa,,0.0
20000081477,2025-12,0.0,107203.0,0,1,,-107203.0,Jigawa,Clothing,0.0
20000081478,2025-05,0.0,12634.0,0,1,,-12634.0,Adamawa,Entertainment,0.0
